loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef
0.004628011956810951,0.9437437653541565,0.826678454875946,0.033256761729717255,0.8611377477645874,0.2741149663925171
0.004803274758160114,0.9435227513313293,0.8273454904556274,0.03907570242881775,0.8565473556518555,0.29700207710266113
0.005083425901830196,0.9410742521286011,0.8002066612243652,0.07396559417247772,0.8630985021591187,0.31481245160102844
0.004787073936313391,0.9423292279243469,0.8137698173522949,0.03837639093399048,0.8628858327865601,0.30740979313850403
0.0045981621369719505,0.9431620836257935,0.8235659599304199,0.03444914519786835,0.8793483972549438,0.38417357206344604
0.004575215745717287,0.9440256953239441,0.8270196914672852,0.030031884089112282,0.8737533688545227,0.3426446318626404
0.004504562821239233,0.9435624480247498,0.82220059633255,0.033264610916376114,0.857440173625946,0.22696638107299805
0.004507994744926691,0.9441856145858765,0.826518177986145,0.025482114404439926,0.8574498891830444,0.22236546874046326
0.004410065710544586,0.9444286823272705,0.8324443697929382,0.025917058810591698,0.868203341960907,0.288865327835083
0.004399215802550316,0.9448367357254028,0.8323133587837219,0.035094164311885834,0.8585616946220398,0.2401498258113861
0.004533594008535147,0.9440233111381531,0.8250097036361694,0.03329349309206009,0.8610639572143555,0.24646976590156555
