loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef
0.005377776920795441,0.9418049454689026,0.8191415071487427,0.01328306458890438,0.917056679725647,0.5368920564651489
0.00546898040920496,0.9408937096595764,0.8105461001396179,0.01265682838857174,0.9182409048080444,0.5426425933837891
0.0054274145513772964,0.9398472905158997,0.7976738214492798,0.010321220383048058,0.9204370379447937,0.5069096088409424
0.005480640102177858,0.9397451877593994,0.8049207925796509,0.0073327189311385155,0.9359136819839478,0.5907714366912842
0.005545926745980978,0.9393835067749023,0.797537088394165,0.00890264566987753,0.9302488565444946,0.5973247289657593
0.005326615646481514,0.9417392015457153,0.815829873085022,0.009311926551163197,0.9245433807373047,0.5834952592849731
0.00518433703109622,0.9423747658729553,0.8179556727409363,0.013318839482963085,0.9148845672607422,0.5315074920654297
0.005309765227138996,0.9420254826545715,0.8145194053649902,0.014300204813480377,0.9172714352607727,0.5036498308181763
0.005303661338984966,0.9407472014427185,0.8003062009811401,0.014182048849761486,0.9101646542549133,0.47221964597702026
0.0051965960301458836,0.9411442875862122,0.8156730532646179,0.009029718115925789,0.9265426397323608,0.530697226524353
0.005064102355390787,0.942654550075531,0.8187677264213562,0.01045655645430088,0.9173578023910522,0.5318511128425598
0.004873241297900677,0.9435598850250244,0.82575923204422,0.011651018634438515,0.9171697497367859,0.5298056602478027
0.004788549151271582,0.9439386129379272,0.8310639262199402,0.010375464335083961,0.9225370287895203,0.5483169555664062
0.004861782770603895,0.9432783722877502,0.8269497156143188,0.009844904765486717,0.927285373210907,0.5655388236045837
0.004847284406423569,0.9432763457298279,0.825566291809082,0.009884503670036793,0.9268852472305298,0.5727463960647583
0.004820748697966337,0.9431383013725281,0.8268675804138184,0.009259119629859924,0.9256879687309265,0.5515713691711426
0.004887777380645275,0.942824125289917,0.8215848803520203,0.009609643369913101,0.9204427599906921,0.541917622089386
0.004824311472475529,0.9434205889701843,0.8221445083618164,0.01099956501275301,0.9154516458511353,0.5308762788772583
0.0049669560976326466,0.9429804682731628,0.8226162195205688,0.010278255678713322,0.9155092239379883,0.4819090962409973
0.005083083175122738,0.9420558214187622,0.8170758485794067,0.01561697293072939,0.9025697708129883,0.4761444926261902
0.005856640636920929,0.9389560222625732,0.7875919342041016,0.013389194384217262,0.9258476495742798,0.5751084089279175
0.006592730060219765,0.9359713792800903,0.7644561529159546,0.04359962418675423,0.8759716153144836,0.2731545567512512
0.0063323997892439365,0.9368121027946472,0.7825900316238403,0.042288534343242645,0.9071515798568726,0.41960716247558594
0.00698618171736598,0.9325158596038818,0.7411370277404785,0.041855596005916595,0.7743180990219116,0.21967363357543945
0.0064755091443657875,0.935053288936615,0.7812203168869019,0.013363026082515717,0.9227498769760132,0.5201772451400757
0.005826467182487249,0.9374272227287292,0.7818723320960999,0.014073659665882587,0.9123367071151733,0.42133694887161255
0.005347701720893383,0.9405737519264221,0.8094711303710938,0.00990209635347128,0.9258659482002258,0.5460025072097778
0.005061001516878605,0.9427087306976318,0.8234351873397827,0.009447881951928139,0.9311029314994812,0.5829778909683228
0.004914047196507454,0.942937970161438,0.8211380243301392,0.008904310874640942,0.932307243347168,0.593206524848938
0.004835945554077625,0.9431682229042053,0.8215557932853699,0.0081533994525671,0.9356842041015625,0.6218972206115723
0.004724192898720503,0.9436154365539551,0.8285052180290222,0.008771738968789577,0.9319967031478882,0.6166027784347534
0.00468145776540041,0.9436714053153992,0.8222270011901855,0.009365968406200409,0.9271392822265625,0.5898082852363586
0.004613976459950209,0.9441526532173157,0.827346920967102,0.010483280755579472,0.924582302570343,0.5817878842353821
0.004621685482561588,0.9441279768943787,0.8280121684074402,0.008988265879452229,0.9291982650756836,0.6027135848999023
0.004623155575245619,0.9442628622055054,0.8286314010620117,0.010881656780838966,0.9226688146591187,0.5754374265670776
0.004756501410156488,0.9439172744750977,0.8264196515083313,0.01057310588657856,0.9299995303153992,0.5973644256591797
0.004743566270917654,0.9433397054672241,0.8276159167289734,0.010107911191880703,0.9281017184257507,0.5855119824409485
0.004784232005476952,0.9424546360969543,0.8210048675537109,0.008937869220972061,0.9314002990722656,0.6064779162406921
