image,dilution,dilution_label,tile_idx,position_y,position_x,density_threshold_0.2,density_threshold_0.5,density_threshold_0.8,density_threshold_0.95,density_clahe_otsu_pred,density_clahe_otsu_orig
640x_2025-05-16_00-59-00_002.tif,640,640x,8,512,512,0.20605087,0.059509277,0.005142212,3.8146973e-06,0.17848587036132812,0.10925674438476562
640x_2025-05-16_00-59-00_002.tif,640,640x,9,512,1024,0.13183594,0.042907715,0.0018615723,0.0,0.12923812866210938,0.09585952758789062
640x_2025-05-16_00-59-00_002.tif,640,640x,10,512,1536,0.105140686,0.04039383,0.0021705627,0.0,0.11610031127929688,0.0798797607421875
640x_2025-05-16_00-59-00_002.tif,640,640x,11,512,2048,0.08551788,0.034687042,0.0018920898,0.0,0.08740615844726562,0.0803070068359375
640x_2025-05-16_00-59-00_002.tif,640,640x,12,512,2560,0.10141373,0.04102707,0.0021247864,0.0,0.10280609130859375,0.09894943237304688
640x_2025-05-16_00-59-00_002.tif,640,640x,13,512,3072,0.11383057,0.0410347,0.0015716553,0.0,0.120025634765625,0.12719345092773438
640x_2025-05-16_00-59-00_002.tif,640,640x,14,1024,0,0.27895355,0.07449341,0.005054474,0.0,0.23817062377929688,0.12548446655273438
640x_2025-05-16_00-59-00_002.tif,640,640x,15,1024,512,0.19023514,0.046215057,0.0025177002,7.6293945e-06,0.16957473754882812,0.092376708984375
640x_2025-05-16_00-59-00_002.tif,640,640x,16,1024,1024,0.13663864,0.035736084,0.001247406,0.0,0.13216018676757812,0.09011077880859375
640x_2025-05-16_00-59-00_002.tif,640,640x,17,1024,1536,0.08232117,0.025856018,0.0008392334,0.0,0.08805084228515625,0.06909561157226562
640x_2025-05-16_00-59-00_002.tif,640,640x,18,1024,2048,0.072200775,0.025707245,0.00060653687,0.0,0.09238052368164062,0.0839385986328125
640x_2025-05-16_00-59-00_002.tif,640,640x,19,1024,2560,0.07986832,0.03100586,0.0012969971,0.0,0.08814620971679688,0.0739593505859375
640x_2025-05-16_00-59-00_002.tif,640,640x,20,1024,3072,0.12676239,0.050430298,0.0021705627,0.0,0.12828826904296875,0.1205902099609375
640x_2025-05-16_00-59-00_002.tif,640,640x,21,1536,0,0.28870392,0.0703125,0.0031280518,0.0,0.2546501159667969,0.12094879150390625
640x_2025-05-16_00-59-00_002.tif,640,640x,22,1536,512,0.21255493,0.050460815,0.0016403198,0.0,0.20225906372070312,0.09576034545898438
640x_2025-05-16_00-59-00_002.tif,640,640x,23,1536,1024,0.16202545,0.036128998,0.00090789795,0.0,0.15521621704101562,0.08649063110351562
640x_2025-05-16_00-59-00_002.tif,640,640x,24,1536,1536,0.11526108,0.031772614,0.0040740967,0.0012397766,0.10554885864257812,0.07336044311523438
640x_2025-05-16_00-59-00_002.tif,640,640x,25,1536,2048,0.08686066,0.025585175,0.00039672852,0.0,0.08854293823242188,0.07711029052734375
640x_2025-05-16_00-59-00_002.tif,640,640x,26,1536,2560,0.11266327,0.03848648,0.0012397766,0.0,0.11602020263671875,0.09341049194335938
640x_2025-05-16_00-59-00_002.tif,640,640x,27,1536,3072,0.14733124,0.05588913,0.0021438599,0.0,0.14754867553710938,0.11937713623046875
80x_2025-05-22_14-48-00.tif,80,80x,0,0,0,0.8821602,0.62789917,0.30788422,0.02293396,0.5148048400878906,0.45114898681640625
80x_2025-05-22_14-48-00.tif,80,80x,1,0,512,0.88684845,0.6181526,0.33122635,0.031169891,0.51458740234375,0.4426307678222656
80x_2025-05-22_14-48-00.tif,80,80x,2,0,1024,0.85850525,0.6026459,0.3134346,0.026088715,0.5151748657226562,0.4508399963378906
80x_2025-05-22_14-48-00.tif,80,80x,3,0,1536,0.85624313,0.6037941,0.30825043,0.023139954,0.5129241943359375,0.4588203430175781
80x_2025-05-22_14-48-00.tif,80,80x,4,0,2048,0.8545723,0.58683395,0.2711563,0.013637543,0.508331298828125,0.4483146667480469
80x_2025-05-22_14-48-00.tif,80,80x,5,0,2560,0.86826706,0.59129715,0.25091934,0.0100364685,0.5045204162597656,0.4483795166015625
80x_2025-05-22_14-48-00.tif,80,80x,6,0,3072,0.87804794,0.5871086,0.21858215,0.0048217773,0.5058441162109375,0.4524955749511719
80x_2025-05-22_14-48-00.tif,80,80x,7,512,0,0.8639717,0.60705185,0.31079483,0.023052216,0.5138130187988281,0.45017242431640625
80x_2025-05-22_14-48-00.tif,80,80x,8,512,512,0.84575653,0.5645561,0.2966385,0.02626419,0.5084037780761719,0.4363594055175781
80x_2025-05-22_14-48-00.tif,80,80x,9,512,1024,0.8256836,0.5598068,0.2794571,0.01971817,0.5077323913574219,0.444427490234375
80x_2025-05-22_14-48-00.tif,80,80x,10,512,1536,0.8061142,0.5509834,0.2723236,0.01687622,0.50506591796875,0.4432106018066406
80x_2025-05-22_14-48-00.tif,80,80x,11,512,2048,0.8123169,0.5605774,0.26065063,0.014438629,0.5034751892089844,0.45043182373046875
80x_2025-05-22_14-48-00.tif,80,80x,12,512,2560,0.81620026,0.5431061,0.21977234,0.0076065063,0.5015449523925781,0.44179534912109375
80x_2025-05-22_14-48-00.tif,80,80x,13,512,3072,0.8280525,0.5321007,0.18681717,0.00623703,0.49981689453125,0.4316673278808594
80x_2025-05-22_14-48-00.tif,80,80x,14,1024,0,0.83006287,0.5649338,0.28175354,0.019821167,0.5071144104003906,0.442108154296875
80x_2025-05-22_14-48-00.tif,80,80x,15,1024,512,0.8288574,0.55841446,0.28260422,0.02147293,0.5061111450195312,0.4400062561035156
80x_2025-05-22_14-48-00.tif,80,80x,16,1024,1024,0.7967949,0.5173874,0.25242996,0.018871307,0.4990119934082031,0.43184661865234375
80x_2025-05-22_14-48-00.tif,80,80x,17,1024,1536,0.7856102,0.52305603,0.24335098,0.015880585,0.5018768310546875,0.43994140625
80x_2025-05-22_14-48-00.tif,80,80x,18,1024,2048,0.7835007,0.51436234,0.21565247,0.01134491,0.4994239807128906,0.4361763000488281
80x_2025-05-22_14-48-00.tif,80,80x,19,1024,2560,0.7917175,0.5354271,0.21557999,0.009380341,0.5003852844238281,0.4541664123535156
80x_2025-05-22_14-48-00.tif,80,80x,20,1024,3072,0.7800522,0.50541687,0.18504715,0.0063667297,0.5022201538085938,0.4373626708984375
80x_2025-05-22_14-48-00.tif,80,80x,21,1536,0,0.799263,0.54712677,0.24562073,0.010536194,0.5035591125488281,0.44651031494140625
80x_2025-05-22_14-48-00.tif,80,80x,22,1536,512,0.78258896,0.53247833,0.24772263,0.016544342,0.5040702819824219,0.4422035217285156
80x_2025-05-22_14-48-00.tif,80,80x,23,1536,1024,0.7656517,0.5112915,0.23312378,0.016815186,0.4999961853027344,0.439697265625
80x_2025-05-22_14-48-00.tif,80,80x,24,1536,1536,0.76020813,0.49927902,0.2155571,0.015743256,0.4981803894042969,0.4379081726074219
80x_2025-05-22_14-48-00.tif,80,80x,25,1536,2048,0.75380325,0.50193405,0.20185089,0.012001038,0.5007781982421875,0.4443511962890625
80x_2025-05-22_14-48-00.tif,80,80x,26,1536,2560,0.73506165,0.48913193,0.19371796,0.011077881,0.49971771240234375,0.4426460266113281
80x_2025-05-22_14-48-00.tif,80,80x,27,1536,3072,0.7536659,0.49741745,0.17115784,0.008563995,0.5002288818359375,0.45090484619140625
