image,dilution,dilution_label,tile_idx,position_y,position_x,density_threshold_0.2,density_threshold_0.5,density_threshold_0.8,density_threshold_0.95,density_clahe_otsu_pred,density_clahe_otsu_orig
320x_2025-05-15_02-05-00.tif,320,320x,1,0,512,0.29965973,0.08262253,0.001701355,0.0,0.2925605773925781,0.1709747314453125
320x_2025-05-15_02-05-00.tif,320,320x,2,0,1024,0.30033112,0.08686447,0.0024986267,0.0,0.2903594970703125,0.1714324951171875
320x_2025-05-15_02-05-00.tif,320,320x,3,0,1536,0.28934097,0.082279205,0.0019493103,0.0,0.27032470703125,0.16021728515625
320x_2025-05-15_02-05-00.tif,320,320x,4,0,2048,0.27166367,0.079330444,0.0011863708,0.0,0.24678421020507812,0.14879226684570312
320x_2025-05-15_02-05-00.tif,320,320x,5,0,2560,0.29766464,0.08254242,0.00062942505,0.0,0.2652397155761719,0.15105819702148438
320x_2025-05-15_02-05-00.tif,320,320x,6,0,3072,0.3389778,0.09484863,0.00090026855,0.0,0.2977561950683594,0.2679328918457031
320x_2025-05-15_02-05-00.tif,320,320x,7,512,0,0.3162079,0.10210419,0.0018310547,0.0,0.3247795104980469,0.20389556884765625
320x_2025-05-15_02-05-00.tif,320,320x,8,512,512,0.28445435,0.090171814,0.0019264221,0.0,0.3228912353515625,0.17082595825195312
320x_2025-05-15_02-05-00.tif,320,320x,9,512,1024,0.2676239,0.07790756,0.0015792847,0.0,0.3202400207519531,0.16364669799804688
320x_2025-05-15_02-05-00.tif,320,320x,10,512,1536,0.25099945,0.07092285,0.0013961792,0.0,0.2773933410644531,0.149261474609375
320x_2025-05-15_02-05-00.tif,320,320x,11,512,2048,0.2717476,0.07655716,0.0009994507,0.0,0.2685394287109375,0.15395355224609375
320x_2025-05-15_02-05-00.tif,320,320x,12,512,2560,0.26993942,0.07338333,0.0008430481,0.0,0.24814987182617188,0.1492462158203125
320x_2025-05-15_02-05-00.tif,320,320x,13,512,3072,0.28816223,0.08049393,0.0007171631,0.0,0.2552337646484375,0.15856170654296875
320x_2025-05-15_02-05-00.tif,320,320x,14,1024,0,0.28091812,0.10885239,0.005672455,1.1444092e-05,0.2893333435058594,0.20875167846679688
320x_2025-05-15_02-05-00.tif,320,320x,15,1024,512,0.22116852,0.09447098,0.0046539307,0.0,0.24106979370117188,0.1626434326171875
320x_2025-05-15_02-05-00.tif,320,320x,16,1024,1024,0.25728226,0.08184433,0.001613617,0.0,0.30860137939453125,0.157623291015625
320x_2025-05-15_02-05-00.tif,320,320x,17,1024,1536,0.24562454,0.06969452,0.0011291504,0.0,0.3228034973144531,0.14807510375976562
320x_2025-05-15_02-05-00.tif,320,320x,18,1024,2048,0.23348618,0.065589905,0.0008354187,0.0,0.28839874267578125,0.14792251586914062
320x_2025-05-15_02-05-00.tif,320,320x,19,1024,2560,0.23044205,0.060295105,0.00037384033,0.0,0.24134063720703125,0.13663864135742188
320x_2025-05-15_02-05-00.tif,320,320x,20,1024,3072,0.27466202,0.07475281,0.00076293945,0.0,0.2490692138671875,0.15682601928710938
320x_2025-05-15_02-05-00.tif,320,320x,21,1536,0,0.31908798,0.12093735,0.008029938,0.0,0.3136482238769531,0.3185691833496094
320x_2025-05-15_02-05-00.tif,320,320x,22,1536,512,0.19664001,0.10100174,0.018745422,0.0,0.20620346069335938,0.17166900634765625
320x_2025-05-15_02-05-00.tif,320,320x,23,1536,1024,0.22423172,0.101947784,0.008918762,0.0,0.24785232543945312,0.17008209228515625
320x_2025-05-15_02-05-00.tif,320,320x,24,1536,1536,0.2352066,0.084495544,0.0034637451,0.0,0.27666473388671875,0.1547393798828125
320x_2025-05-15_02-05-00.tif,320,320x,25,1536,2048,0.27075577,0.08491135,0.0018920898,0.0,0.319244384765625,0.16849136352539062
320x_2025-05-15_02-05-00.tif,320,320x,26,1536,2560,0.25445557,0.07147598,0.001121521,0.0,0.3035392761230469,0.1523590087890625
320x_2025-05-15_02-05-00.tif,320,320x,27,1536,3072,0.2970543,0.08896637,0.001045227,0.0,0.27051544189453125,0.17414474487304688
5120x_2025-05-16_00-59-00.tif,5120,5120x,0,0,0,0.029762268,0.0055770874,3.0517578e-05,0.0,0.04885101318359375,0.29407501220703125
5120x_2025-05-16_00-59-00.tif,5120,5120x,1,0,512,0.023784637,0.004863739,7.6293945e-06,0.0,0.0701446533203125,0.3969917297363281
5120x_2025-05-16_00-59-00.tif,5120,5120x,2,0,1024,0.014621735,0.0041122437,3.4332275e-05,0.0,0.18011474609375,0.4473304748535156
5120x_2025-05-16_00-59-00.tif,5120,5120x,3,0,1536,0.008796692,0.0030555725,0.0002784729,0.0,0.2021331787109375,0.3717536926269531
5120x_2025-05-16_00-59-00.tif,5120,5120x,4,0,2048,0.007675171,0.0024986267,0.00035095215,7.6293945e-06,0.15060043334960938,0.3060035705566406
