,loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef
28,0.10487393289804459,0.9198526740074158,0.07594846189022064,0.10282523185014725,0.9083617925643921,0.0808994472026825
29,0.10253652185201645,0.9205803871154785,0.07979556918144226,0.10319466888904572,0.9083607792854309,0.08107376098632812
30,0.10099750012159348,0.919852077960968,0.08157616853713989,0.10314583033323288,0.9083597660064697,0.08096636086702347
31,0.10074278712272644,0.9198870062828064,0.0778755322098732,0.11297203600406647,0.9082346558570862,0.08125481754541397
32,0.09985435009002686,0.9202752113342285,0.07527698576450348,0.1336917281150818,0.7837616205215454,0.08106300234794617
33,0.0983617901802063,0.9201036691665649,0.07534761726856232,0.11931579560041428,0.863629162311554,0.08122596144676208
34,0.09692717343568802,0.9202328324317932,0.07592161744832993,0.10252121090888977,0.9072336554527283,0.08043400943279266
35,0.09759803861379623,0.9184882640838623,0.0746254101395607,0.11669166386127472,0.9072865843772888,0.08117208629846573
36,0.09659168124198914,0.9199512004852295,0.07454988360404968,0.09874984622001648,0.9083038568496704,0.07988446950912476
37,0.09515148401260376,0.9197035431861877,0.07488162815570831,0.10108481347560883,0.9083079099655151,0.08003327250480652
38,0.10202550888061523,0.9199669361114502,0.0745643898844719,2.6257166862487793,0.5700785517692566,0.08207148313522339
39,0.09392600506544113,0.9199395179748535,0.07447550445795059,0.7500497102737427,0.9024007320404053,0.015091747045516968
40,0.0917300432920456,0.9200652241706848,0.07463552057743073,1.1079801321029663,0.33233338594436646,0.08827918767929077
41,0.09068556129932404,0.9200976490974426,0.07469622045755386,0.39378243684768677,0.366281121969223,0.0858311802148819
42,0.089898481965065,0.9200735092163086,0.07497715950012207,0.09674876183271408,0.9070942997932434,0.07552206516265869
43,0.089015431702137,0.9200916290283203,0.07542156428098679,0.09177672117948532,0.907562255859375,0.07818230986595154
44,0.09010617434978485,0.9186789393424988,0.07437335699796677,0.14035926759243011,0.8708099126815796,0.07968205213546753
45,0.09046763181686401,0.920138955116272,0.07362943142652512,0.2366754710674286,0.44962260127067566,0.08291427791118622
46,0.08963344246149063,0.9201226234436035,0.07357566058635712,0.11112697422504425,0.8950693607330322,0.0795438140630722
47,0.0888851061463356,0.9201340675354004,0.07363807410001755,0.09290100634098053,0.9034230709075928,0.07808124274015427
48,0.0881567969918251,0.9201774597167969,0.07428163290023804,0.08882834017276764,0.9069651365280151,0.07760928571224213
49,0.08737672865390778,0.9203234314918518,0.07489699125289917,0.08767375349998474,0.9081491827964783,0.07737185060977936
