image,dilution_factor,method,foreground_pct
1280x_2025-05-16_00-59-00_002,80,unet,0.2721772762015462
1280x_2025-05-16_00-59-00_002,80,unet,0.2708723768591881
1280x_2025-05-16_00-59-00_002,80,unet,0.2694613067433238
1280x_2025-05-16_00-59-00_002,80,unet,0.26452846359461546
1280x_2025-05-16_00-59-00_002,80,unet,0.30217261519283056
1280x_2025-05-16_00-59-00_002,80,unet,0.8066856302320957
1280x_2025-05-16_00-59-00_002,80,unet,0.3011271823197603
1280x_2025-05-16_00-59-00_002,80,unet,11.97926178574562
1280x_2025-05-16_00-59-00_002,80,unet,87.29100227355957
1280x_2025-05-16_00-59-00_002,80,unet,97.28026390075684
1280x_2025-05-16_00-59-00_002,80,unet,98.6075758934021
1280x_2025-05-16_00-59-00_002,80,unet,97.09112644195557
1280x_2025-05-16_00-59-00_002,80,unet,96.94499969482422
1280x_2025-05-16_00-59-00_002,80,unet,98.37268590927124
1280x_2025-05-16_00-59-00_002,80,unet,96.44905924797058
1280x_2025-05-16_00-59-00_002,80,unet,0.27534435503184795
1280x_2025-05-16_00-59-00_002,80,unet,0.27366126887500286
1280x_2025-05-16_00-59-00_002,80,unet,0.27208798564970493
1280x_2025-05-16_00-59-00_002,80,unet,0.26978282257914543
1280x_2025-05-16_00-59-00_002,80,unet,0.2626574132591486
1280x_2025-05-16_00-59-00_002,80,unet,0.338956480845809
1280x_2025-05-16_00-59-00_002,80,unet,0.32103778794407845
1280x_2025-05-16_00-59-00_002,80,unet,0.24785627610981464
1280x_2025-05-16_00-59-00_002,80,unet,10.955369472503662
1280x_2025-05-16_00-59-00_002,80,unet,75.10722875595093
1280x_2025-05-16_00-59-00_002,80,unet,95.5726683139801
1280x_2025-05-16_00-59-00_002,80,unet,98.08332324028015
1280x_2025-05-16_00-59-00_002,80,unet,96.65935039520264
1280x_2025-05-16_00-59-00_002,80,unet,98.04010391235352
1280x_2025-05-16_00-59-00_002,80,unet,98.03985357284546
1280x_2025-05-16_00-59-00_002,80,unet,0.2778182737529278
1280x_2025-05-16_00-59-00_002,80,unet,0.2772093750536442
1280x_2025-05-16_00-59-00_002,80,unet,0.27487101033329964
1280x_2025-05-16_00-59-00_002,80,unet,0.2720312448218465
1280x_2025-05-16_00-59-00_002,80,unet,0.26940207462757826
1280x_2025-05-16_00-59-00_002,80,unet,0.2665901090949774
1280x_2025-05-16_00-59-00_002,80,unet,0.4089098423719406
1280x_2025-05-16_00-59-00_002,80,unet,0.5578783806413412
1280x_2025-05-16_00-59-00_002,80,unet,0.5325703416019678
1280x_2025-05-16_00-59-00_002,80,unet,0.8114919997751713
1280x_2025-05-16_00-59-00_002,80,unet,8.93089771270752
1280x_2025-05-16_00-59-00_002,80,unet,71.10406160354614
1280x_2025-05-16_00-59-00_002,80,unet,94.39492225646973
1280x_2025-05-16_00-59-00_002,80,unet,95.9018886089325
1280x_2025-05-16_00-59-00_002,80,unet,96.54168486595154
1280x_2025-05-16_00-59-00_002,80,unet,0.2776556881144643
1280x_2025-05-16_00-59-00_002,80,unet,0.27784984558820724
1280x_2025-05-16_00-59-00_002,80,unet,0.27743265964090824
1280x_2025-05-16_00-59-00_002,80,unet,0.2748242113739252
1280x_2025-05-16_00-59-00_002,80,unet,0.27207713574171066
1280x_2025-05-16_00-59-00_002,80,unet,0.26855762116611004
1280x_2025-05-16_00-59-00_002,80,unet,0.25970288552343845
1280x_2025-05-16_00-59-00_002,80,unet,0.3055874025449157
1280x_2025-05-16_00-59-00_002,80,unet,0.30005688313394785
1280x_2025-05-16_00-59-00_002,80,unet,0.31050448305904865
1280x_2025-05-16_00-59-00_002,80,unet,0.25209791492670774
1280x_2025-05-16_00-59-00_002,80,unet,0.8716659620404243
1280x_2025-05-16_00-59-00_002,80,unet,38.815146684646606
1280x_2025-05-16_00-59-00_002,80,unet,87.30499744415283
1280x_2025-05-16_00-59-00_002,80,unet,90.66498875617981
1280x_2025-05-16_00-59-00_002,80,resunet,0.11035110801458359
1280x_2025-05-16_00-59-00_002,80,resunet,0.0989904161542654
1280x_2025-05-16_00-59-00_002,80,resunet,0.07299110293388367
1280x_2025-05-16_00-59-00_002,80,resunet,0.05727902753278613
1280x_2025-05-16_00-59-00_002,80,resunet,11.48032397031784
1280x_2025-05-16_00-59-00_002,80,resunet,76.89033150672913
1280x_2025-05-16_00-59-00_002,80,resunet,96.77584767341614
1280x_2025-05-16_00-59-00_002,80,resunet,94.10319924354553
1280x_2025-05-16_00-59-00_002,80,resunet,98.93882870674133
1280x_2025-05-16_00-59-00_002,80,resunet,98.3950138092041
1280x_2025-05-16_00-59-00_002,80,resunet,95.35880088806152
1280x_2025-05-16_00-59-00_002,80,resunet,95.35111784934998
1280x_2025-05-16_00-59-00_002,80,resunet,76.00635886192322
1280x_2025-05-16_00-59-00_002,80,resunet,17.49153733253479
1280x_2025-05-16_00-59-00_002,80,resunet,0.032663013553246856
1280x_2025-05-16_00-59-00_002,80,resunet,0.3321543335914612
1280x_2025-05-16_00-59-00_002,80,resunet,0.23475149646401405
1280x_2025-05-16_00-59-00_002,80,resunet,0.10702599538490176
1280x_2025-05-16_00-59-00_002,80,resunet,0.06368563044816256
1280x_2025-05-16_00-59-00_002,80,resunet,0.10503795929253101
1280x_2025-05-16_00-59-00_002,80,resunet,16.390573978424072
1280x_2025-05-16_00-59-00_002,80,resunet,72.48255014419556
1280x_2025-05-16_00-59-00_002,80,resunet,94.47711706161499
1280x_2025-05-16_00-59-00_002,80,resunet,97.05265760421753
1280x_2025-05-16_00-59-00_002,80,resunet,97.97794818878174
1280x_2025-05-16_00-59-00_002,80,resunet,98.82919192314148
1280x_2025-05-16_00-59-00_002,80,resunet,96.31320238113403
1280x_2025-05-16_00-59-00_002,80,resunet,88.67131471633911
1280x_2025-05-16_00-59-00_002,80,resunet,63.37469220161438
1280x_2025-05-16_00-59-00_002,80,resunet,3.8708359003067017
1280x_2025-05-16_00-59-00_002,80,resunet,0.31583947129547596
1280x_2025-05-16_00-59-00_002,80,resunet,0.4625738598406315
1280x_2025-05-16_00-59-00_002,80,resunet,0.28198566287755966
1280x_2025-05-16_00-59-00_002,80,resunet,0.13994495384395123
1280x_2025-05-16_00-59-00_002,80,resunet,0.0771048420574516
1280x_2025-05-16_00-59-00_002,80,resunet,0.05148325581103563
1280x_2025-05-16_00-59-00_002,80,resunet,21.701745688915253
1280x_2025-05-16_00-59-00_002,80,resunet,84.76568460464478
1280x_2025-05-16_00-59-00_002,80,resunet,95.81353068351746
1280x_2025-05-16_00-59-00_002,80,resunet,98.23469519615173
1280x_2025-05-16_00-59-00_002,80,resunet,98.6492395401001
1280x_2025-05-16_00-59-00_002,80,resunet,99.14699792861938
1280x_2025-05-16_00-59-00_002,80,resunet,97.57749438285828
1280x_2025-05-16_00-59-00_002,80,resunet,95.95382809638977
1280x_2025-05-16_00-59-00_002,80,resunet,35.673779249191284
1280x_2025-05-16_00-59-00_002,80,resunet,0.15447016339749098
1280x_2025-05-16_00-59-00_002,80,resunet,0.3923764917999506
1280x_2025-05-16_00-59-00_002,80,resunet,0.39972024969756603
1280x_2025-05-16_00-59-00_002,80,resunet,0.21865114104002714
1280x_2025-05-16_00-59-00_002,80,resunet,0.14005161356180906
1280x_2025-05-16_00-59-00_002,80,resunet,0.061718287179246545
1280x_2025-05-16_00-59-00_002,80,resunet,0.4091139417141676
1280x_2025-05-16_00-59-00_002,80,resunet,31.178751587867737
1280x_2025-05-16_00-59-00_002,80,resunet,80.82422614097595
1280x_2025-05-16_00-59-00_002,80,resunet,94.9131429195404
1280x_2025-05-16_00-59-00_002,80,resunet,95.13317942619324
1280x_2025-05-16_00-59-00_002,80,resunet,98.43581914901733
1280x_2025-05-16_00-59-00_002,80,resunet,99.19700622558594
1280x_2025-05-16_00-59-00_002,80,resunet,95.17903327941895
1280x_2025-05-16_00-59-00_002,80,resunet,77.78531312942505
1280x_2025-05-16_00-59-00_002,80,resunet,0.09872021619230509
1280x_2025-05-16_00-59-00_002,80,resunet,0.17975876107811928
1280x_2025-05-16_00-59-00_002,80,resunet,0.383544759824872
1280x_2025-05-16_00-59-00_002,80,resunet,0.44468375854194164
1280x_2025-05-16_00-59-00_002,80,resunet,0.30259781051427126
1280x_2025-05-16_00-59-00_002,80,resunet,0.0972531212028116
1280x_2025-05-16_00-59-00_002,80,resunet,0.05587243940681219
1280x_2025-05-16_00-59-00_002,80,resunet,2.301071397960186
1280x_2025-05-16_00-59-00_002,80,resunet,44.35858726501465
1280x_2025-05-16_00-59-00_002,80,resunet,84.52262282371521
1280x_2025-05-16_00-59-00_002,80,resunet,96.1596667766571
1280x_2025-05-16_00-59-00_002,80,resunet,96.89581990242004
1280x_2025-05-16_00-59-00_002,80,resunet,96.13586068153381
1280x_2025-05-16_00-59-00_002,80,resunet,99.14785027503967
1280x_2025-05-16_00-59-00_002,80,resunet,94.24951076507568
1280x_2025-05-16_00-59-00_002,80,resunet,0.04849733377341181
1280x_2025-05-16_00-59-00_002,80,resunet,0.05524010048247874
1280x_2025-05-16_00-59-00_002,80,resunet,0.09232801385223866
1280x_2025-05-16_00-59-00_002,80,resunet,0.38574261125177145
1280x_2025-05-16_00-59-00_002,80,resunet,0.518352584913373
1280x_2025-05-16_00-59-00_002,80,resunet,0.23299395106732845
1280x_2025-05-16_00-59-00_002,80,resunet,0.0911390408873558
1280x_2025-05-16_00-59-00_002,80,resunet,0.051132129738107324
1280x_2025-05-16_00-59-00_002,80,resunet,2.692139148712158
1280x_2025-05-16_00-59-00_002,80,resunet,21.242213249206543
1280x_2025-05-16_00-59-00_002,80,resunet,65.11698365211487
1280x_2025-05-16_00-59-00_002,80,resunet,95.35636901855469
1280x_2025-05-16_00-59-00_002,80,resunet,95.43699026107788
1280x_2025-05-16_00-59-00_002,80,resunet,98.7149715423584
1280x_2025-05-16_00-59-00_002,80,resunet,99.31254386901855
1280x_2025-05-16_00-59-00_002,80,resunet,0.04273860540706664
1280x_2025-05-16_00-59-00_002,80,resunet,0.04466364625841379
1280x_2025-05-16_00-59-00_002,80,resunet,0.049989455146715045
1280x_2025-05-16_00-59-00_002,80,resunet,0.1296064001508057
1280x_2025-05-16_00-59-00_002,80,resunet,0.47385883517563343
1280x_2025-05-16_00-59-00_002,80,resunet,0.508388876914978
1280x_2025-05-16_00-59-00_002,80,resunet,0.24067074991762638
1280x_2025-05-16_00-59-00_002,80,resunet,0.10084169916808605
1280x_2025-05-16_00-59-00_002,80,resunet,0.06109043606556952
1280x_2025-05-16_00-59-00_002,80,resunet,0.05593591486103833
1280x_2025-05-16_00-59-00_002,80,resunet,2.280432917177677
1280x_2025-05-16_00-59-00_002,80,resunet,34.003424644470215
1280x_2025-05-16_00-59-00_002,80,resunet,60.96104979515076
1280x_2025-05-16_00-59-00_002,80,resunet,92.52343773841858
1280x_2025-05-16_00-59-00_002,80,resunet,94.62701678276062
1280x_2025-05-16_00-59-00_002,80,resunet,0.04177004739176482
1280x_2025-05-16_00-59-00_002,80,resunet,0.04201550327707082
1280x_2025-05-16_00-59-00_002,80,resunet,0.04423532518558204
1280x_2025-05-16_00-59-00_002,80,resunet,0.052424665773287416
1280x_2025-05-16_00-59-00_002,80,resunet,0.1913272077217698
1280x_2025-05-16_00-59-00_002,80,resunet,0.4460456781089306
1280x_2025-05-16_00-59-00_002,80,resunet,0.40409560315310955
1280x_2025-05-16_00-59-00_002,80,resunet,0.21477853879332542
1280x_2025-05-16_00-59-00_002,80,resunet,0.08098182734102011
1280x_2025-05-16_00-59-00_002,80,resunet,0.0642525206785649
1280x_2025-05-16_00-59-00_002,80,resunet,0.053720525465905666
1280x_2025-05-16_00-59-00_002,80,resunet,0.15298378420993686
1280x_2025-05-16_00-59-00_002,80,resunet,10.217135399580002
1280x_2025-05-16_00-59-00_002,80,resunet,61.239731311798096
1280x_2025-05-16_00-59-00_002,80,resunet,89.72594738006592
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.10186530416831374
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.08989762281998992
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.05470887408591807
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.04957663477398455
1280x_2025-05-16_00-59-00_002,80,attention_resunet,2.5157470256090164
1280x_2025-05-16_00-59-00_002,80,attention_resunet,16.728898882865906
1280x_2025-05-16_00-59-00_002,80,attention_resunet,46.27167582511902
1280x_2025-05-16_00-59-00_002,80,attention_resunet,62.32543587684631
1280x_2025-05-16_00-59-00_002,80,attention_resunet,81.46423697471619
1280x_2025-05-16_00-59-00_002,80,attention_resunet,77.78759002685547
1280x_2025-05-16_00-59-00_002,80,attention_resunet,57.310229539871216
1280x_2025-05-16_00-59-00_002,80,attention_resunet,42.70781874656677
1280x_2025-05-16_00-59-00_002,80,attention_resunet,16.961365938186646
1280x_2025-05-16_00-59-00_002,80,attention_resunet,5.326222628355026
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.053867383394390345
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.0750776962377131
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.08553104125894606
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.05889484891667962
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.055899121798574924
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.048608274664729834
1280x_2025-05-16_00-59-00_002,80,attention_resunet,2.6480937376618385
1280x_2025-05-16_00-59-00_002,80,attention_resunet,20.07177323102951
1280x_2025-05-16_00-59-00_002,80,attention_resunet,48.64033758640289
1280x_2025-05-16_00-59-00_002,80,attention_resunet,76.03391408920288
1280x_2025-05-16_00-59-00_002,80,attention_resunet,81.60123825073242
1280x_2025-05-16_00-59-00_002,80,attention_resunet,82.63747692108154
1280x_2025-05-16_00-59-00_002,80,attention_resunet,73.5872745513916
1280x_2025-05-16_00-59-00_002,80,attention_resunet,42.09951162338257
1280x_2025-05-16_00-59-00_002,80,attention_resunet,17.345482110977173
1280x_2025-05-16_00-59-00_002,80,attention_resunet,1.3545307330787182
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.0661289959680289
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.07572125177830458
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.08231123792938888
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.06575596053153276
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.05380256334319711
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.048512700595892966
1280x_2025-05-16_00-59-00_002,80,attention_resunet,2.1683333441615105
1280x_2025-05-16_00-59-00_002,80,attention_resunet,25.690844655036926
1280x_2025-05-16_00-59-00_002,80,attention_resunet,57.55396485328674
1280x_2025-05-16_00-59-00_002,80,attention_resunet,71.33179903030396
1280x_2025-05-16_00-59-00_002,80,attention_resunet,83.42260718345642
1280x_2025-05-16_00-59-00_002,80,attention_resunet,88.53474259376526
1280x_2025-05-16_00-59-00_002,80,attention_resunet,75.19341707229614
1280x_2025-05-16_00-59-00_002,80,attention_resunet,69.1022515296936
1280x_2025-05-16_00-59-00_002,80,attention_resunet,15.29693752527237
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.061290914891287684
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.06702583050355315
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.07298777927644551
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.07974262116476893
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.06026673363521695
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.05284757353365421
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.16850578831508756
1280x_2025-05-16_00-59-00_002,80,attention_resunet,3.731144964694977
1280x_2025-05-16_00-59-00_002,80,attention_resunet,21.048954129219055
1280x_2025-05-16_00-59-00_002,80,attention_resunet,46.58581018447876
1280x_2025-05-16_00-59-00_002,80,attention_resunet,69.70776915550232
1280x_2025-05-16_00-59-00_002,80,attention_resunet,84.05075669288635
1280x_2025-05-16_00-59-00_002,80,attention_resunet,82.07162618637085
1280x_2025-05-16_00-59-00_002,80,attention_resunet,67.21747517585754
1280x_2025-05-16_00-59-00_002,80,attention_resunet,41.81412756443024
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.057861453387886286
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.06009055068716407
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.06493879482150078
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.07455055019818246
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.07097710040397942
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.05589054198935628
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.05318009061738849
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.8418980054557323
1280x_2025-05-16_00-59-00_002,80,attention_resunet,4.758754372596741
1280x_2025-05-16_00-59-00_002,80,attention_resunet,29.70530390739441
1280x_2025-05-16_00-59-00_002,80,attention_resunet,62.89511322975159
1280x_2025-05-16_00-59-00_002,80,attention_resunet,63.82871866226196
1280x_2025-05-16_00-59-00_002,80,attention_resunet,68.50792169570923
1280x_2025-05-16_00-59-00_002,80,attention_resunet,89.95612263679504
1280x_2025-05-16_00-59-00_002,80,attention_resunet,49.685338139534
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.05701436894014478
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.057160231517627835
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.05819889483973384
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.06478335126303136
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.07661844720132649
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.073727045673877
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.05552471848204732
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.05177623825147748
1280x_2025-05-16_00-59-00_002,80,attention_resunet,1.3196452520787716
1280x_2025-05-16_00-59-00_002,80,attention_resunet,3.5888683050870895
1280x_2025-05-16_00-59-00_002,80,attention_resunet,12.17842847108841
1280x_2025-05-16_00-59-00_002,80,attention_resunet,41.70035719871521
1280x_2025-05-16_00-59-00_002,80,attention_resunet,48.145273327827454
1280x_2025-05-16_00-59-00_002,80,attention_resunet,77.81805396080017
1280x_2025-05-16_00-59-00_002,80,attention_resunet,77.15362310409546
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.056012498680502176
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.056581886019557714
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.05712135462090373
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.05864237900823355
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.06490556988865137
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.08643916225992143
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.06987784872762859
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.05518409889191389
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.05240424652583897
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.04941717488691211
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.9797167964279652
1280x_2025-05-16_00-59-00_002,80,attention_resunet,3.229646757245064
1280x_2025-05-16_00-59-00_002,80,attention_resunet,8.442183583974838
1280x_2025-05-16_00-59-00_002,80,attention_resunet,35.256266593933105
1280x_2025-05-16_00-59-00_002,80,attention_resunet,57.299238443374634
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.0556339742615819
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.055769423488527536
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.056419032625854015
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.057000911328941584
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.059292634250596166
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.06744302227161825
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.08861742680892348
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.0698955322150141
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.056303583551198244
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.053589383605867624
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.050530233420431614
1280x_2025-05-16_00-59-00_002,80,attention_resunet,0.048092109500430524
1280x_2025-05-16_00-59-00_002,80,attention_resunet,1.347208395600319
1280x_2025-05-16_00-59-00_002,80,attention_resunet,16.285623610019684
1280x_2025-05-16_00-59-00_002,80,attention_resunet,45.09193301200867
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,14.57977294921875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,5.9295654296875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,6.0760498046875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,5.10101318359375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,4.96978759765625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.399658203125
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.7017822265625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,5.42144775390625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,4.3731689453125
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,15.10009765625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,19.81964111328125
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,26.6845703125
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,33.3587646484375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,37.8082275390625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,47.869873046875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,5.14373779296875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,4.25872802734375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,4.5562744140625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.39410400390625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,4.04205322265625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.89459228515625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.783203125
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.29132080078125
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.50341796875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.41644287109375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,5.47027587890625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,8.43658447265625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,22.8271484375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,27.9266357421875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,43.4783935546875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,5.17425537109375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,4.217529296875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.92913818359375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.8564453125
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.82232666015625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.814697265625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.294921875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.33001708984375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.52838134765625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.1890869140625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.996826171875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,5.316162109375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,7.45086669921875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,30.00030517578125
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,36.724853515625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,5.3009033203125
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,4.693603515625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,5.0140380859375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.33709716796875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.716064453125
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.6763916015625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.703857421875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.4139404296875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.1890869140625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.460693359375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,4.1259765625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,4.40521240234375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,5.352783203125
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,9.37957763671875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,33.001708984375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,4.8858642578125
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.89556884765625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.0853271484375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.30810546875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.30560302734375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.78778076171875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.7008056640625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.23846435546875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.5390625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.70941162109375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.13262939453125
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.9093017578125
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,5.4779052734375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,17.34161376953125
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,29.84466552734375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,4.58984375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.7017822265625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.94439697265625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.47137451171875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.2440185546875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.74505615234375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.5736083984375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.08685302734375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.3590087890625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,6.14166259765625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.53143310546875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.7994384765625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,5.73883056640625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,5.059814453125
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,34.48333740234375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,4.449462890625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.77349853515625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,4.25262451171875
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,4.0130615234375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.67333984375
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.96783447265625
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,3.29132080078125
1280x_2025-05-16_00-59-00_002,80,clahe_otsu,2.3468017578125
